Date,GOOGL,GE,CAT,AVGO,MSFT,RTX,DIS,NFLX,V,SCHW,ABBV,JPM,NVDA,AXP,WMT,JNJ,INTC,ORCL,PEP,IBM,CRM,BLK,BAC,META,CSCO,PM,KO,HD,AAPL,T,ABT,TMO,MA,CVX,COST,LLY,BRK-B,QCOM,UNH,XOM,NOW,MCD,ISRG,TMUS,NEE,TSLA,PG,MRK,AMZN,AMD
2025-01-17,0.0,0.0634946689790039,0.0,0.0,0.0,0.0325324285488402,0.0590543813592399,0.1326069715650564,0.0,0.0800941607626479,0.0311261157255893,0.0,-0.1400770285706434,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029360221675002,0.0694478947327841,0.0,0.0,0.0,0.0,0.0727033193859538,0.0184978450701227,0.0,0.0,0.0829967877135606,0.1405533031989738,0.0428660576929158,0.0,0.0,0.0,0.1136113315541644,0.0144246176384619,0.0,0.0662272620819099,-0.0191417515288506,0.0645275841907846,0.0432104773211878,0.0,0.0112343765874973,0.0433860882156802,-0.0688159580387236,0.0,0.0,0.0,-0.0531038777940082
2025-01-21,0.0,0.0369599609374999,0.0,0.0,0.0,0.0206759928708994,0.0316467574791581,0.1174570247382296,0.0,0.0095143536409596,0.012745477900834,0.0,-0.0840729687136861,0.0,0.0,0.0,0.0,0.0,0.0,0.0062427949235981,0.101303439726242,0.0,0.0,0.0,0.0,0.0415960686279488,-0.0009611912905117,0.0,0.0,0.0849266281391851,0.0907611815311819,0.0195965178455888,0.0,0.0,0.0,0.084380705473851,0.0029878009147001,0.0,0.0333149023023597,-0.0307706133274782,0.0670465794770291,0.0302183538713192,0.0,0.0075173987661856,-0.0043754067081169,-0.0612634955022068,0.0,0.0,0.0,-0.0663231983260753
2025-01-22,0.0,0.057018504238494,0.0,0.0,0.0,0.0060299084785466,0.0402536989347315,0.0253252491399327,0.0,0.0181141329046232,0.0358155890537486,0.0,-0.1589039859395459,0.0,0.0,0.0,0.0,0.0,0.0,0.0240527210790204,0.0642775695889237,0.0,0.0,0.0,0.0,0.0545202781472757,0.0169958412512898,0.0,0.0,0.0855734710361586,0.0855833073147096,-0.0110688422866039,0.0,0.0,0.0,0.0664474361639502,0.0190006727637761,0.0,0.0353652080329842,-0.0078517357795691,0.0164063743403368,0.0311355217985098,0.0,0.0777798230377648,0.0350416352859674,-0.0626580428462078,0.0,0.0,0.0,-0.0517171840475063
2025-01-23,0.0,0.0237550009958487,0.0,0.0,0.0,0.0213001408861419,0.0215237695419923,-0.0117986264951556,0.0,0.0185184772070914,0.0291790928749491,0.0,-0.1533079711158858,0.0,0.0,0.0,0.0,0.0,0.0,0.1425853684517708,0.0266240469868199,0.0,0.0,0.0,0.0,0.0389859444083984,0.0409557016488817,0.0,0.0,0.0661340313230149,0.045365981841521,0.0554753692316545,0.0,0.0,0.0,0.0738716497343068,0.0272274968941861,0.0,0.0298242392178946,-0.0052655635317301,-0.1070798416508401,0.0207081348666047,0.0,0.0848454101124582,0.0299003263679158,-0.0293418836030959,0.0,0.0,0.0,-0.0339726940350524
2025-01-24,0.0,0.0346633154979352,0.0,0.0,0.0,0.029047956751786,0.0080241963899687,-0.0008490441463622,0.0,0.0108761990679888,0.0798590170347397,0.0,-0.1581124400111953,0.0,0.0,0.0,0.0,0.0,0.0,0.1374554869973465,0.0234216101888564,0.0,0.0,0.0,0.0,0.022941532031349,0.0251938213730988,0.0,0.0,0.0444542367696363,0.0231944457665556,0.0398907351581587,0.0,0.0,0.0,0.0326836236144771,0.0118310217350197,0.0,0.0187413950643717,-0.0168415403035074,-0.0947572200720585,0.0113501746267059,0.0,0.0658827534151287,-0.0174379272350836,-0.0048698424274212,0.0,0.0,0.0,-0.0560892184553345
2025-01-27,0.0,0.0496245683601337,0.0,0.0,0.0,0.0389443822338158,0.0058232193703426,0.0072538946657652,0.0,0.0026657121526374,0.0748445785753482,0.0,-0.014862308174714,0.0,0.0,0.0,0.0,0.0,0.0,0.1632981096067531,-0.0226448162804022,0.0,0.0,0.0,0.0,-0.0003066264538726,-0.0081415448013116,0.0,0.0,0.0045567776774151,-0.0075716277755955,0.0173222964461277,0.0,0.0,0.0,0.0027964534855486,-0.0212555858352667,0.0,0.0085736918182888,-0.0279568111304814,-0.1049253854816786,-0.010372269892887,0.0,0.0752834483996152,-0.0376540526933528,-0.0339166597701472,0.0,0.0,0.0,-0.0064342707540124
2025-01-28,0.0,0.0398601053949705,0.0,0.0,0.0,0.0001557383149304,0.0103442453042892,0.0237078271119235,0.0,0.0012240649602346,0.0866083153200303,0.0,-0.0801612801530823,0.0,0.0,0.0,0.0,0.0,0.0,0.1719400299712201,-0.043922758778795,0.0,0.0,0.0,0.0,0.0110886523056259,0.0049710961443174,0.0,0.0,-0.0061475254457118,0.0134233983990907,-0.0063666515651769,0.0,0.0,0.0,0.0261866822514231,-0.005276955933116,0.0,0.0054749149189152,0.0177711787548622,-0.1369287226991286,-0.0047398417027038,0.0,0.0728497813820003,-0.0090728576884319,-0.0147705416787757,0.0,0.0,0.0,0.0466847851146279
2025-01-29,0.0,0.0275238350554842,0.0,0.0,0.0,0.0322065571577507,-0.0234119751631837,0.0336962225781714,0.0,-0.0023153158379763,0.0940888166724258,0.0,0.0091350437404238,0.0,0.0,0.0,0.0,0.0,0.0,0.1516423136496316,-0.0171469133452507,0.0,0.0,0.0,0.0,0.0107261318691929,0.0046155831987695,0.0,0.0,0.009905067092544,0.0328484039433216,0.0249019321409083,0.0,0.0,0.0,0.0473833135709931,0.0095256385110158,0.0,0.0031778889616083,0.0111346195349291,-0.1019297725587459,-0.0044121155559183,0.0,0.0309589579768461,-0.0238397863726463,-0.0280904459119269,0.0,0.0,0.0,-0.0455048692571413
2025-01-30,0.0,0.0023835686963915,0.0,0.0,0.0,-0.0015506043949998,-0.0118134881749093,0.0436069241577155,0.0,0.0004784798595387,0.0986052258813394,0.0,0.0323304540759725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187013078473083,-0.0371394751975066,0.0,0.0,0.0,0.0,0.1151012826655388,-0.0107728713275574,0.0,0.0,0.0179017609067861,-0.0045803613777901,-0.0560865754844566,0.0,0.0,0.0,0.0572622666409643,0.0103101409003056,0.0,-0.0284656947566508,-0.0104043022070235,0.0104171688896259,0.0139156032151517,0.0,0.0546145126015711,-0.028471336911694,-0.0648545806291753,0.0,0.0,0.0,-0.073195329829777
2025-01-31,0.0,0.0084000166702096,0.0,0.0,0.0,-0.0077549439601877,-0.0194586679263107,0.0380543660044756,0.0,0.005560917283419,0.0364329115247421,0.0,0.0813691735479162,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131404014487793,-0.0464443227035947,0.0,0.0,0.0,0.0,0.1091398390701654,0.0056710871604848,0.0,0.0,0.0341340661153117,0.0089111781155593,-0.0439649172678795,0.0,0.0,0.0,0.0828894548653427,0.0086840990249703,0.0,-0.0284981496724404,0.0192829497639765,-0.0099079192512522,0.0193972128477835,0.0,0.056960141661714,-0.0459754196167135,-0.1062283992534884,0.0,0.0,0.0,-0.0723587719747295
2025-02-03,0.0,0.0054382470581173,0.0,0.0,0.0,-0.012854050126861,-0.0414035194798519,0.0497067981931238,0.0,-0.0190936777166729,0.0010518404800892,0.0,0.1449511669062433,0.0,0.0,0.0,0.0,0.0,0.0,-0.0439535390288006,-0.0354910339993393,0.0,0.0,0.0,0.0,0.1240893320830465,0.0189424562989837,0.0,0.0,0.0251546643443942,0.022265478227329,-0.0688673930921052,0.0,0.0,0.0,0.0721222224439743,0.0119670869147694,0.0,-0.0270166692627782,0.0362312542300431,0.0008521510716663,0.0633339989928829,0.0,0.0744644908569671,-0.0190007888181537,-0.08587881129704,0.0,0.0,0.0,-0.033167002690752
2025-02-04,0.0,0.0328420956028301,0.0,0.0,0.0,0.0057646297523694,-0.0377758719630061,0.0132781388899965,0.0,0.0171148391718096,0.009897367270423,0.0,0.1192583341247799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0369053725409871,-0.0573604344502597,0.0,0.0,0.0,0.0,0.1349029559032812,0.0786660355707291,0.0,0.0,0.0371133863311452,0.0181254548974565,-0.0608712582628009,0.0,0.0,0.0,0.0471267475281933,0.010952095711441,0.0,-0.0211385627258885,0.0155511012978366,-0.0010691862281321,0.0705387142090889,0.0,0.090411010356296,0.006151649439043,-0.1624384713370443,0.0,0.0,0.0,-0.0702928997981497
2025-02-05,0.0,0.0247335883923414,0.0,0.0,0.0,-0.0184267947919755,-0.0118508915120674,0.016022068298094,0.0,0.0050078907897919,0.0065189048239895,0.0,0.0505487259956443,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284466030445255,-0.0626850171520493,0.0,0.0,0.0,0.0,0.1443732194147069,0.0885614741315232,0.0,0.0,0.0363711206363357,-0.011888475650873,-0.076204547736392,0.0,0.0,0.0,0.03655985453836,-0.0042218140156159,0.0,-0.0229895207585224,-0.0230251077770041,-0.0434833715964342,0.0649863947784856,0.0,0.0530050179092356,0.0011560958754741,-0.1101621021838906,0.0,0.0,0.0,-0.0025890626729444
2025-02-06,0.0,0.0111618124769889,0.0,0.0,0.0,-0.022829651104787,-0.0223035068398419,0.0275775332116932,0.0,-0.0247489204917474,0.0024874111235044,0.0,0.0513677415805109,0.0,0.0,0.0,0.0,0.0,0.0,0.0226878154380123,-0.0029019420880956,0.0,0.0,0.0,0.0,0.0265619677746824,0.0969065550899836,0.0,0.0,0.0482616916567035,0.027842708091109,-0.0699656122416029,0.0,0.0,0.0,0.0017119044116109,0.0068521625357433,0.0,0.0021508087987631,-0.0027667901034165,-0.0330499440317213,0.0532001781539912,0.0,0.0724602036493058,-0.0096722708447305,-0.049102384385488,0.0,0.0,0.0,0.0149781576037828
2025-02-07,0.0,0.0145654983970391,0.0,0.0,0.0,-0.0432981119051829,-0.0043298155718102,0.0440562792627046,0.0,-0.0341428703638564,0.0119097006347368,0.0,0.0693931763689956,0.0,0.0,0.0,0.0,0.0,0.0,0.0354284004563245,0.0021791179508237,0.0,0.0,0.0,0.0,0.0418946257069117,0.0787907672614602,0.0,0.0,0.0541972238829264,0.0119314573389959,-0.0693299685868705,0.0,0.0,0.0,-0.0387562228848168,0.0144900077104108,0.0,-0.006678973370732,-0.0059693408900937,-0.0214818887587354,0.0484199816210133,0.0,0.0998213177498368,-0.0030760084194904,-0.0159836260642163,0.0,0.0,0.0,0.0515061457909518
2025-02-10,0.0,0.0236819051819656,0.0,0.0,0.0,-0.0350097299319261,0.0025622143340462,0.0080284159167052,0.0,0.0038192090055619,0.0310497203731052,0.0,0.0436474227190413,0.0,0.0,0.0,0.0,0.0,0.0,0.0553616673295112,0.005378909481621,0.0,0.0,0.0,0.0,0.015214543331544,0.0697133971688861,0.0,0.0,0.0486725283493685,-0.0086056271709872,-0.0538471932946333,0.0,0.0,0.0,-0.0134425842580605,0.0269051482127935,0.0,-0.0611957635968779,-0.0074795153818547,-0.0238107056575834,-0.0116400580350468,0.0,0.0288472406332429,-0.017216599724291,0.0096369693478159,0.0,0.0,0.0,0.0343953231978679
2025-02-11,0.0,0.0080451710413593,0.0,0.0,0.0,-0.0286577099430788,0.0213722427334424,0.0349674017610273,0.0,-0.0143028227843806,0.0287755002855205,0.0,0.0484186184338806,0.0,0.0,0.0,0.0,0.0,0.0,0.0377699665930166,0.0004007548867401,0.0,0.0,0.0,0.0,0.0122990091685752,0.0365384804209529,0.0,0.0,0.0433399669630527,0.0052495619947499,-0.0263558418134549,0.0,0.0,0.0,0.0023699280843569,0.0236135587651786,0.0,-0.0428528152112344,-0.0122682469745798,-0.0217134665374245,-0.0266593251071007,0.0,0.0179744633825649,-0.0180577881330319,0.0975951219439688,0.0,0.0,0.0,0.0323132674760691
2025-02-12,0.0,-0.0042930447390986,0.0,0.0,0.0,-0.0131724103567196,0.0120845889797405,-0.0026963812026155,0.0,-0.0054690927919096,0.040829040843588,0.0,0.0684001926372677,0.0,0.0,0.0,0.0,0.0,0.0,0.0349086930182853,-0.0235802850378522,0.0,0.0,0.0,0.0,0.0112082723424598,0.01935674354208,0.0,0.0,0.0311513796989517,0.0205379152652549,-0.0003159533646026,0.0,0.0,0.0,0.000171855182993,0.0213469072819547,0.0,-0.0473644479142387,0.0433162700696254,-0.0146783831300423,-0.0147919968149015,0.0,0.0396427262832164,0.0124134039478152,0.0531633045427668,0.0,0.0,0.0,0.0219297970056606
2025-02-13,0.0,-0.0409387538601931,0.0,0.0,0.0,-0.0202637912950691,-0.0084861091966266,-0.0388428740987621,0.0,-0.0138530986593796,0.0446110365415073,0.0,-0.0063567200312641,0.0,0.0,0.0,0.0,0.0,0.0,0.008835250292648,-0.0607852597833654,0.0,0.0,0.0,0.0,0.0349912955958373,0.026618683080879,0.0,0.0,0.038626676195224,0.0237499434119923,-0.0001690200754597,0.0,0.0,0.0,0.0020874995467132,-0.0036421154146132,0.0,-0.1219172034733897,0.0236752543513762,-0.0516129768487333,-0.0168053404287049,0.0,0.0003396214728728,0.0434402831372915,-0.0509636863629107,0.0,0.0,0.0,-0.0086754426427279
2025-02-14,0.0,-0.0459019415301267,0.0,0.0,0.0,0.0246711588327581,0.0074288794639267,-0.0662478806916611,0.0,-0.0027382823168593,0.0581220874042953,0.0,-0.0617213319949703,0.0,0.0,0.0,0.0,0.0,0.0,0.0022580998953118,-0.0557971481102494,0.0,0.0,0.0,0.0,0.0386813226487334,0.0249744957559763,0.0,0.0,0.033629644517265,0.0332286679244273,0.006956872006913,0.0,0.0,0.0,0.0439788267069196,0.039262739493376,0.0,-0.1184122931664783,0.0279933373900322,-0.059850184467056,-0.003176083317195,0.0,-0.0099328054377675,0.0402586775117814,-0.0711274668926211,0.0,0.0,0.0,-0.0441202292757882
2025-02-18,0.0,-0.0514565758966771,0.0,0.0,0.0,0.0289269080467486,0.0088536075421539,-0.0565815385750327,0.0,-0.0304369569803479,0.0402038185459792,0.0,-0.0916068665867313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202227816782707,-0.0701604668402885,0.0,0.0,0.0,0.0,0.0579300735241865,0.0353366358316127,0.0,0.0,0.0222477917336225,0.0433247424009632,0.0314667840953655,0.0,0.0,0.0,0.0520298354535786,0.0352098085044441,0.0,-0.0606115180588692,-0.0037224989557551,-0.0753799614164405,0.019322294091435,0.0,0.0278485518324054,0.0405839237853558,-0.1448984769736241,0.0,0.0,0.0,-0.0903045135199441
2025-02-19,0.0,-0.0422327761978548,0.0,0.0,0.0,0.0151502578821662,0.0043107621330156,-0.0510576334811012,0.0,-0.0403609938028032,0.028679950485289,0.0,-0.0570997428154751,0.0,0.0,0.0,0.0,0.0,0.0,-0.0320823651307122,-0.0529997604897181,0.0,0.0,0.0,0.0,0.0329773186967119,0.0104182012289564,0.0,0.0,0.0125762167143492,0.0289866168888099,0.004577464383894,0.0,0.0,0.0,0.0553140218532681,0.0213531581628387,0.0,-0.0928498970993193,-0.0076156295924215,-0.0457685758913053,0.0077167203862553,0.0,0.0008732882605653,0.0282363835298755,-0.1934768422397952,0.0,0.0,0.0,-0.0867556401240818
2025-02-20,0.0,-0.0350197021414863,0.0,0.0,0.0,0.0432419761467233,0.0068746674432937,-0.0599976861758658,0.0,-0.0415495716705287,0.0206093154570738,0.0,-0.1424594889552657,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434765994236311,-0.0738937892802535,0.0,0.0,0.0,0.0,0.016164127662813,0.0118503972045305,0.0,0.0,0.0286806887549069,0.0202748140374444,-0.0271461914678794,0.0,0.0,0.0,0.0366959618454774,0.04277711994878,0.0,-0.0673938437247601,-0.0165178435189383,-0.0485753418922197,0.0227686015244994,0.0,-0.0046344404560526,-0.0108355024642705,-0.2044299744277502,0.0,0.0,0.0,-0.1284049773831249
2025-02-21,0.0,0.0357803824799507,0.0,0.0,0.0,0.0786763282148299,0.0473035083417801,-0.0225190911685054,0.0,-0.011312824894209,0.0343923044599563,0.0,-0.0707431006841767,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345724650646223,-0.0385732154948921,0.0,0.0,0.0,0.0,0.005699513715023,-0.0019621498618421,0.0,0.0,0.0296768964415052,0.0229024338854597,-0.0067410870389656,0.0,0.0,0.0,0.0537382252090259,0.0732966277546396,0.0,0.0183096303363639,0.0057819078103935,-0.0092176805729387,0.0115481416025247,0.0,0.0170456265218075,-0.0196982903889456,-0.1326819965254407,0.0,0.0,0.0,-0.0990616753005571
2025-02-24,0.0,0.0163554923767872,0.0,0.0,0.0,0.0669696364939917,0.0142985972205127,-0.0149422429955939,0.0,-0.0249625553100136,0.0362602598495191,0.0,-0.1245010851449338,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446022564385599,-0.0494940626722874,0.0,0.0,0.0,0.0,0.0160608812800198,0.024507769467116,0.0,0.0,0.0366491978543255,0.0390515330984568,-0.0222387702660827,0.0,0.0,0.0,0.0548218118341721,0.0233938702909284,0.0,0.0119821435927731,-0.0315448423899512,-0.0186183609101804,-0.0106642348122043,0.0,0.01752874204253,0.0115819160943364,-0.1388073852668596,0.0,0.0,0.0,-0.0913883747816014
2025-02-25,0.0,-0.0025091583744654,0.0,0.0,0.0,0.0106800742065584,-0.0137518923355955,-0.0047685043501071,0.0,-0.048734157900267,0.0177329045165612,0.0,-0.0840243198328052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176139409743271,-0.0606120316757051,0.0,0.0,0.0,0.0,-0.0220429504577879,-0.0181842979606816,0.0,0.0,-0.0161350961099748,0.0129582860545325,-0.0425910128600868,0.0,0.0,0.0,0.0102683631525517,-0.0079228960718402,0.0,0.0089926876670785,-0.0199581005596303,-0.0175649216166531,-0.015930780727293,0.0,-0.0217713257278155,-0.0060325520838907,-0.1015851403173707,0.0,0.0,0.0,-0.0308772519501887
2025-02-26,0.0,0.0044144605275238,0.0,0.0,0.0,0.018301797782867,-0.0225342415380443,0.0008686194308256,0.0,-0.0249046907303143,0.0420176297231988,0.0,-0.1064899136009417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175499933499256,-0.0499788046160954,0.0,0.0,0.0,0.0,-0.0103399641121656,-0.0101695083286476,0.0,0.0,-0.0146781857029681,0.0128714321387386,-0.0170638413637521,0.0,0.0,0.0,0.0160762841723096,0.0089050674805346,0.0,0.0267262338409195,-0.0367257142032687,-0.0277825420770057,0.0104513205645677,0.0,-0.003186874499898,-0.0074637200866448,-0.040233776411926,0.0,0.0,0.0,-0.0293106717341853
2025-02-27,0.0,-0.0267089798920013,0.0,0.0,0.0,-0.0171621622727504,-0.0528254189415711,-0.0588846309628295,0.0,-0.0365931752571041,0.0279484714083031,0.0,-0.0797336804776591,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179283393070763,-0.030010194257997,0.0,0.0,0.0,0.0,-0.0030515595874915,-0.0057852920307548,0.0,0.0,-0.0063197055280566,-0.005814332189027,0.0084284814408697,0.0,0.0,0.0,0.0083963463327827,-0.0090961710374147,0.0,0.040891249278516,-0.022968667673622,-0.0584933046298798,0.0013550020765145,0.0,-0.0046182426418237,0.009080497373203,-0.0656144678100448,0.0,0.0,0.0,-0.0066325359053436
2025-02-28,0.0,-0.063436031959858,0.0,0.0,0.0,-0.0345139589975851,-0.0728471062672725,-0.0912233952330756,0.0,-0.0616119904575488,0.0251638259462922,0.0,-0.0979026249343909,0.0,0.0,0.0,0.0,0.0,0.0,0.0360481936915992,-0.0502265944217535,0.0,0.0,0.0,0.0,-0.0278851227788133,0.0030894709104285,0.0,0.0,-0.0105800441369243,-0.0063038558931644,0.0051988806067884,0.0,0.0,0.0,-0.0554511448923141,-0.0354397784617401,0.0,0.0389927991082206,-0.020749170484105,-0.0851079892140764,0.0420329599359896,0.0,-0.0165004715293369,0.0379079910434798,-0.1034541484811677,0.0,0.0,0.0,0.00450627824446
2025-03-03,0.0,-0.048722575111719,0.0,0.0,0.0,-0.0396771836355276,-0.0860891834883913,-0.10991066877844,0.0,-0.0880696958643351,0.0244940800038788,0.0,-0.0620725438646716,0.0,0.0,0.0,0.0,0.0,0.0,0.026819582675569,-0.0687913868493041,0.0,0.0,0.0,0.0,-0.0516405144842228,-0.0120299052855816,0.0,0.0,-0.0158729667246784,-0.0203965239299205,0.0060346288597765,0.0,0.0,0.0,-0.1075162028216977,-0.0254469510869763,0.0,0.0281982951974131,0.0374907278715526,-0.1389416581252134,0.0425909201457228,0.0,-0.0227247076736226,0.0633901248453108,-0.2195678950997227,0.0,0.0,0.0,-0.0162883645407376
